"place_lon","place_lat"
-89.77276,39.50603
-78.61455,42.75785
-87.55281,41.56736
-75.01614,39.83024
-111.9675,41.08254
-95.39514,29.02633
-97.76057,32.44959
-79.91352,43.2607
-77.1185,38.98134
-97.35762,35.47036
-87.04335,30.40512
-121.8251,36.62581
-105.9991,35.65655
-112.544,33.43562
-96.14889,41.16547
-87.84319,30.62994
-114.0311,46.8791
-82.40231,36.15379
-73.97838,40.82449
-88.01527,41.59775
-79.61172,44.11309
-102.3272,21.84946
-89.65969,39.77435
-81.05222,32.01838
-74.47307,40.4457
-96.83957,32.40558
-117.0094,33.93597
-73.91419,41.02457
-84.28468,39.3134
-84.25646,36.01801
-97.4821,31.07745
-81.00941,29.16705
-87.79831,42.79575
-101.7018,34.18873
-95.50893,29.57428
-78.92568,39.65483
-76.70325,37.27899
-82.43236,28.07686
-82.8483,36.14116
-91.06646,30.38788
-77.31092,38.68522
-118.0189,33.97592
-82.46694,35.28045
-75.30269,40.07837
-95.90882,45.58584
-95.63992,29.14637
-77.20793,39.1361
-85.95005,39.96376
-70.96685,42.47874
-78.83855,38.39632
-79.94545,40.52106
-94.37031,35.35725
-95.44531,32.48954
-81.2878,28.93019
-76.51772,39.36055
-121.8962,37.43147
-82.60938,41.24143
-78.24229,40.67604
-75.07489,39.91583
-97.64115,35.51249
-97.02479,33.12692
-94.18491,45.53072
-120.8625,37.4996
-100.9621,35.55075
-89.43555,40.70613
-93.65982,45.24375
-84.0107,9.632359
-84.61239,34.01108
-87.04735,35.63681
-87.80776,41.73702
-78.85005,42.74303
-81.4197,41.09796
-121.2536,38.17381
-79.92377,40.4942
-76.51079,38.96997
-71.05432,42.45741
-93.34076,45.1081
-90.15802,32.23099
-95.7546,41.04469
-114.4191,32.66067
-77.1631,39.08705
-78.03282,34.23967
-80.64606,40.36363
-95.40097,30.12486
-74.27919,40.00835
-77.08575,35.1202
-94.52617,45.12861
-91.13081,40.81094
-72.88157,41.59901
-77.93136,35.73868
-82.50335,27.97599
-105.1304,39.99065
-83.06773,39.84947
-80.34704,25.56832
-72.68097,41.76562
-87.07638,41.54696
-106.7534,34.80774
-94.82769,39.75833
-112.0886,33.83485
-76.11643,39.54784
-82.65367,42.28175
-80.16772,26.0624
-103.0934,31.85421
-122.3336,47.68195
-113.6213,49.90819
-80.87631,40.07836
-82.74685,28.08586
-82.40498,27.06824
-88.60298,42.24692
-97.24335,32.76074
-75.32571,40.6471
-122.1993,48.14496
-83.73246,41.5017
-73.00577,40.87938
-87.65105,34.83429
-81.4701,41.63536
-74.70195,39.21553
-91.63667,44.03869
-108.5746,39.09175
-118.1252,34.58363
-83.12141,42.68909
-73.41558,40.73375
-89.22321,37.71765
-80.13865,26.2519
-92.48682,31.29328
-90.05597,29.91216
-95.85084,32.19681
-121.7964,37.98566
-83.1173,41.36649
-73.8813,42.6835
-111.817,41.72223
-86.04685,39.88052
-83.15775,42.50722
-74.08832,40.85269
-97.22136,32.9396
-95.75086,29.57257
-95.82455,29.784
-117.3174,33.32041
-94.73134,32.50328
-87.66519,41.55894
-112.4348,42.86352
-81.07159,41.45461
-79.9297,40.65029
-71.35433,42.28558
-90.03095,29.87315
-70.8866,42.21605
-82.8646,40.24393
-111.547,39.49976
-121.834,38.44754
-88.09436,44.47784
-95.67934,29.67972
-96.60581,33.6401
-81.43403,26.42176
-85.25682,40.18552
-94.43452,39.23967
-122.1757,47.40694
-82.80247,40.0204
-80.96881,34.04021
-93.95057,29.96822
-88.39324,34.2576
-87.73671,41.67098
-86.66954,33.64782
-87.07523,41.61781
-81.5417,39.25625
-84.06611,34.04897
-81.54258,41.36427
-79.99536,35.99505
-82.17019,27.06903
-83.48389,36.12625
-117.9937,33.74731
-90.07788,29.85624
-81.18507,28.52914
-74.15698,41.41318
-81.03783,35.22641
-118.0353,34.07087
-75.7561,39.67909
-122.4105,37.79927
-71.41677,41.95586
-97.06685,33.13993
-95.27832,30.18232
-102.3441,31.87384
-83.07464,31.03634
-97.59384,33.22604
-98.46434,45.46154
-96.86379,32.60415
-83.71225,41.69304
-75.09039,39.8658
-121.2804,38.57952
-122.4368,37.6213
-80.02511,40.52119
-80.24013,43.5342
-81.73481,41.38492
-75.07547,39.85194
-92.92705,32.55018
-81.6028,41.41319
-122.8409,45.54106
-75.27161,39.98622
-98.07264,27.74907
-89.53377,34.35467
-89.53149,20.91511
-77.81712,40.82583
-122.2059,47.7735
-93.04499,44.96383
-74.15813,40.85983
-73.02053,40.76242
-86.08781,42.81969
-74.06304,40.98579
-93.85288,41.59541
-89.04155,36.4253
-85.4805,38.26164
-116.3997,43.61207
-73.63941,41.05022
-78.42358,41.02311
-78.68883,33.82451
-91.91121,32.7767
-81.54733,28.48071
-71.12207,42.18146
-77.28995,38.56785
-84.77218,43.59385
-84.47529,33.65759
-74.12466,40.34609
-95.15894,29.6683
-84.92706,40.82869
-84.45394,39.08133
-118.7314,34.26731
-98.23933,27.76031
-80.69097,35.09228
-73.6871,42.72794
-85.18247,32.80448
-81.18793,28.65751
-90.5069,43.9954
-73.86395,42.80739
-76.9084,38.75032
-72.31221,41.33769
-102.1046,31.9943
-95.43279,29.71576
-78.39522,37.29779
-81.47325,41.44333
-111.8729,40.49839
-107.5546,43.00032
-79.08232,42.62866
-97.55164,30.53478
-85.69819,38.33514
-82.6359,35.64883
-122.3624,37.94884
-74.75448,39.44159
-71.04197,41.93518
-72.5847,42.24774
-95.01645,29.58305
-93.66638,32.52467
-88.52598,30.42311
-71.31511,41.48436
-83.21356,42.31473
-100.2936,25.64172
-122.0665,37.71578
-75.70124,40.50268
-95.95111,28.98036
-117.9476,33.7101
-82.37273,28.04249
-79.56133,33.45422
-81.34974,28.37433
-111.0829,45.68785
-81.05632,31.9291
-122.408,37.78688
-122.7577,45.48629
-87.66316,41.87336
-84.27028,33.72608
-112.2831,33.61595
-89.39028,31.31636
-75.33708,40.15029
-98.77581,20.10564
-73.18426,40.72617
-76.50145,43.46123
-95.83496,41.24749
-82.76477,39.97482
-94.78524,31.19469
-118.1673,33.80426
-81.8606,35.14438
-84.21297,33.8504
-77.23087,39.09844
-83.17917,42.24621
-85.95069,37.8075
-76.70222,39.45009
-95.54727,30.70609
-84.31115,39.07855
-76.19589,40.63111
-73.86086,40.94457
-90.89005,30.23005
-74.27203,40.13513
-82.96116,34.694
-80.52871,35.65267
-80.09255,40.39118
-116.9524,32.79925
-92.20169,32.53905
-83.90893,43.61728
-87.89499,43.1168
-76.96076,38.99904
-75.01637,39.91282
-95.26331,37.34259
-122.1015,47.3704
-109.764,32.82894
-68.83251,47.67331
-86.39248,39.68991
-82.01759,41.49685
-86.14527,42.83917
-75.67793,40.06121
-82.53307,27.34112
-89.00303,34.25056
-96.96232,33.23343
-79.88334,40.43011
-95.25951,30.10931
-88.09199,44.42972
-77.18787,38.86304
-75.42039,39.86255
-78.96978,42.70433
-80.89449,35.4764
-104.8216,39.57772
-82.11788,34.9187
-83.74251,40.11372
-116.3345,33.70773
-87.92397,42.12494
-93.75715,45.29863
-68.67088,44.87921
-106.261,31.64555
-95.72209,29.63481
-82.04922,39.95392
-82.72654,41.52795
-73.50712,40.6993
-81.95628,35.05897
-70.43896,41.73322
-75.92502,40.33412
-86.81681,33.66655
-121.8168,37.38249
-75.96683,40.30024
-59.53549,13.1893
-86.11901,33.43651
-81.65674,30.32738
-75.88328,40.44484
-99.93125,25.51929
-73.99319,40.94526
-75.34894,40.22872
-117.3191,34.41878
-97.39446,32.36844
-75.30735,39.88596
-118.3972,33.86484
-86.92561,35.72971
-110.0448,46.6798
-74.99732,40.19755
-81.15242,33.97822
-80.45212,25.47945
-94.6143,39.03869
-113.999,53.52717
-76.35102,40.00348
-81.46003,41.15925
-118.1367,34.0856
-97.01874,47.92784
-78.29817,36.09543
-105.1122,40.16593
-87.97114,43.75368
-74.88863,39.70674
-117.5597,33.92991
-122.5068,47.1571
-82.13612,34.97806
-117.1195,33.50102
-84.10978,43.52877
-120.2706,38.01006
-80.29652,43.14573
-87.96737,44.46398
-82.81656,27.83836
-118.0888,45.32294
-90.14786,38.3395
-117.1965,33.56698
-92.96995,43.67551
-84.26908,35.81627
-64.8676,18.33397
-72.05593,41.35629
-74.93434,39.79006
-75.52347,40.1382
-81.11192,34.05734
-80.4632,25.70625
-77.77665,40.90271
-112.4629,40.5925
-97.13976,34.17457
-86.14221,40.47273
-75.90723,43.966
-81.77076,24.56934
-75.63779,40.33312
-99.15337,19.43284
-86.00385,41.44552
-77.32213,43.21698
-88.64304,37.07476
-90.66779,42.06264
-81.19852,35.11206
-94.8181,39.06536
-121.1662,38.77655
-84.49335,35.8615
-82.34725,40.43853
-77.2024,38.89293
-79.0522,33.54781
-83.64536,35.92198
-85.99682,39.8704
-71.31597,41.48717
-76.35035,39.41806
-80.06218,40.271
-75.3239,39.87807
-74.11547,40.10796
-86.29967,39.95743
-82.2089,34.79872
-89.23052,43.19678
-89.21264,42.26492
-73.59182,40.76095
-81.46809,41.55037
-72.8168,41.45658
-75.61771,41.41819
-83.89861,40.88666
-97.13421,32.84493
-109.7663,23.26988
-76.2211,43.16308
-84.62467,41.92227
-101.7726,47.27008
-121.7392,38.55855
-71.53343,42.30161
-80.05329,40.64234
-76.91821,38.80187
-94.98393,29.50798
-94.37833,39.088
-111.8809,33.28245
-82.77576,34.63968
-117.2068,47.63553
-86.99229,33.44859
-111.2395,36.12929
-105.0567,40.03561
-79.08787,43.0539
-105.1409,39.62108
-76.90103,34.90379
-111.8213,40.70759
-83.03436,42.66989
-74.26724,40.69618
-90.34799,38.74686
-75.0577,39.9079
-75.21973,39.447
-77.94353,43.20948
-85.63685,41.79708
-76.72971,39.34822
-88.05365,30.85519
-79.46305,35.73261
-76.95331,34.98035
-104.6409,50.45514
-74.36641,40.6397
-97.14329,32.89191
-81.58965,40.027
-75.3498,39.90177
-84.13399,34.00834
-104.9415,40.46482
-85.58275,38.10764
-100.3653,25.80731
-76.84886,38.92655
-77.27595,18.11541
-117.5957,33.62941
-83.38156,41.96578
-99.6809,41.50073
-81.24419,33.98545
-86.7514,33.15614
-87.67873,33.24475
-92.11231,30.2395
-79.00862,43.17593
-93.78687,30.12704
-95.94092,41.14011
-112.3222,33.60539
-73.36277,40.70508
-85.92236,39.21143
-76.44164,39.53442
-84.59605,33.47197
-117.2879,33.12148
-119.7016,34.42988
-76.85038,38.99878
-89.69268,35.05852
-78.63728,42.83495
-86.84172,33.28136
-122.3369,47.6214
-77.90749,34.14935
-118.4477,34.06193
-74.38697,40.64189
-78.99464,33.67285
-76.85797,39.26967
-79.93296,32.66036
-121.7796,36.67987
-82.55384,39.84358
-122.3154,37.55248
-123.12,49.09826
-71.10372,42.3954
-80.38352,37.1432
-98.42945,26.28432
-86.96449,33.37611
-86.68748,33.69655
-96.10579,33.118
-122.0136,37.85483
-80.30931,40.69405
-80.40743,25.70744
-103.1372,32.76977
-113.4906,37.12372
-82.32172,40.86128
-76.88877,38.86167
-76.57871,38.53393
-71.27864,42.2994
-81.9969,28.92283
-80.22731,26.34603
-71.71362,42.28785
-117.3866,34.0977
-77.07373,39.14709
-74.9107,40.05222
-92.26806,30.68857
-116.2782,33.66805
-78.87128,38.43831
-81.74666,40.27738
-77.35172,38.86328
-76.91354,38.63463
-103.3373,34.17879
-95.39339,29.48466
-77.10683,38.72218
-122.1161,37.99563
-81.59034,28.54612
-76.79645,40.15744
-82.16366,33.53618
-73.80555,41.12042
-99.068,40.6998
-79.0088,43.10179
-122.5159,47.22986
-118.4009,33.88949
-88.0089,42.95929
-95.77529,34.92318
-90.70264,38.77966
-122.5447,47.2151
-79.08679,35.92721
-105.0683,39.89929
-74.3041,40.65632
-99.1879,23.68593
-80.36857,25.74694
-118.3086,33.89104
-82.3247,28.2245
-75.96946,42.12444
-106.3308,42.83026
-80.32969,39.28805
-121.6985,38.17155
-89.90631,38.60596
-122.3291,47.55076
-89.05536,33.12345
-76.91689,39.50115
-85.4784,42.36171
-81.92843,41.35283
-86.24783,41.71955
-97.66237,38.3756
-121.3801,38.67142
-79.8563,36.66221
-95.3269,29.54788
-84.7634,33.88686
-97.10314,33.03008
-74.70864,40.08499
-75.29516,38.58476
-100.2472,44.21251
-85.59906,44.75956
-118.1565,34.11216
-71.59864,42.83828
-83.6339,41.05501
-118.0702,33.97781
-96.99597,37.06341
-111.8705,40.8723
-82.53435,28.48385
-80.14418,26.63371
-81.52048,41.58846
-82.02783,40.0084
-112.0505,41.17889
-80.59477,34.26169
-82.18936,28.23205
-78.6654,43.13096
-87.70482,30.55271
-76.38664,39.48714
-80.50199,41.01125
-74.89176,40.02768
-103.2334,44.07523
-98.12744,27.35646
-76.63412,39.18564
-118.214,33.97893
-97.23138,33.25605
-77.0433,38.92127
-111.5605,33.19824
-95.46403,37.68088
-117.0282,34.89448
-121.4533,38.51051
-84.31813,30.44187
-74.98342,39.78483
-96.39532,32.93691
-80.11525,43.7453
-76.49566,40.11043
-83.29965,36.21055
-98.38052,26.21443
-82.64014,27.51081
-79.77598,40.21994
-96.29978,32.73282
-85.21979,32.83485
-87.55207,41.61315
-93.09872,41.31873
-83.43483,38.18156
-71.35609,41.80375
-80.19641,25.91111
-83.49409,42.48158
-80.12785,40.68978
-117.0007,46.73471
-73.12394,40.90841
-80.88398,35.41035
-81.41922,28.69978
-80.12153,26.84081
-111.1271,32.18023
-84.45325,42.56413
-86.20612,34.26326
-84.43929,42.28463
-102.4707,31.84518
-94.20876,39.01272
-85.22692,42.3083
-74.35979,40.89871
-74.74649,40.87508
-88.27922,40.10748
-80.75942,41.19087
-85.52317,38.30506
-93.30087,37.05247
-77.27776,42.88353
-80.40268,33.93739
-80.89735,35.00221
-122.5957,45.34512
-97.33776,32.85467
-112.0344,43.49892
-122.9175,49.20675
-111.8501,40.64387
-92.63383,32.5369
-85.56034,38.282
-87.1024,37.76514
-84.48294,34.16195
-73.41216,40.70279
-117.3145,34.03238
-83.37335,42.39732
-88.72157,43.1837
-84.688,38.99626
-73.91488,40.86271
-81.02327,29.09234
-76.58621,40.27415
-82.33148,34.93897
-81.61308,41.39078
-77.59418,39.64563
-83.26854,42.22558
-82.07115,29.02149
-84.47073,33.8614
-80.07461,35.86739
-81.07717,34.35161
-81.22313,32.27797
-87.29323,30.5836
-73.98032,45.36729
-81.44739,28.39989
-115.6873,43.1345
-87.90324,41.8044
-82.75534,27.99271
-80.31557,25.62236
-83.16123,42.20939
-96.86431,37.81933
-84.27709,42.69431
-76.36197,39.55728
-94.34719,38.65462
-110.8929,32.30293
-111.6718,40.24865
-74.23051,40.58133
-79.76467,32.8006
-84.40084,39.18735
-75.47757,40.199
-71.14216,42.32324
-72.73739,41.8509
-89.4669,40.62238
-80.28771,40.66708
-83.20786,42.26195
-82.28773,27.83854
-93.48134,41.64529
-121.3322,38.46894
-114.8416,35.97679
-122.2471,47.75155
-75.04512,43.00588
-87.69321,39.61223
-73.21014,40.82387
-91.90436,39.16201
-99.18213,19.48578
-75.02864,39.78953
-83.72561,42.99446
-77.42516,38.87871
-77.17176,39.19405
-83.28648,42.09466
-105.0297,39.80755
-80.20153,26.16838
-90.14312,32.18713
-77.48703,38.74836
-97.65123,30.46127
-82.00011,34.9938
-92.74749,38.96125
-82.67238,38.45266
-114.1824,48.36756
-80.33466,41.00426
-71.51566,41.82867
-122.2671,49.087
-82.77283,27.90426
-87.74797,43.74856
-103.8517,49.66457
-81.49876,28.65397
-80.67607,34.99562
-89.99011,38.69438
-84.48538,33.9045
-80.07829,40.70827
-85.51525,42.81897
-83.49096,42.41913
-91.44313,31.56579
-74.48537,40.89212
-73.70536,40.72508
-74.24425,40.37473
-118.1362,34.19381
-74.67868,41.02161
-75.31405,40.74084
-90.32113,32.33641
-117.1736,34.05287
-103.2331,25.24422
-93.34241,30.23058
-98.25874,29.58468
-98.66089,36.79765
-91.61847,41.75482
-85.01447,41.6287
-122.6041,47.37373
-77.42916,37.24462
-73.97772,40.7056
-106.4043,31.81058
-90.11265,38.61211
-90.10418,29.6877
-84.07139,34.05086
-89.33804,31.31064
-71.43667,41.69894
-80.76019,34.72884
-100.6071,28.77477
-76.55116,39.38682
-121.1359,37.48521
-115.2292,31.78967
-111.9487,41.17221
-76.02787,42.05689
-122.7919,45.42487
-85.43158,38.25482
-119.1654,34.18196
-77.01957,35.05398
-118.2481,33.83961
-88.76385,40.34012
-77.50496,37.61058
-74.17391,40.9383
-82.74287,27.72057
-73.29601,40.71288
-76.62752,39.49395
-121.4072,36.84557
-81.14729,41.7505
-73.99355,40.29436
-106.8196,32.3758
-83.17923,33.57432
-82.78188,34.72147
-118.0482,34.04625
-73.27997,40.84198
-90.58125,38.65169
-90.33429,38.62994
-80.17767,25.90561
-80.36915,25.82564
-98.27476,29.86751
-91.91363,42.66868
-82.5584,28.19387
-85.70549,32.42336
-72.57024,42.17135
-81.06878,35.11013
-101.2501,21.0255
-83.6919,32.47066
-77.14361,38.86619
-76.93614,40.28534
-81.9582,42.16399
-95.05712,29.66581
-73.07029,41.34345
-77.43851,38.84116
-123.3496,39.4009
-96.56223,33.74088
-84.53302,42.64055
-79.6704,41.62854
-86.00683,34.00312
-79.08959,33.84237
-75.38874,39.92096
-117.9752,34.094
-84.86635,35.19334
-74.4411,40.48819
-84.43929,39.40231
-83.38823,42.75975
-75.27883,40.24216
-80.29185,27.16549
-105.0749,40.40937
-83.26906,42.66468
-77.10744,38.78523
-80.0875,41.16
-124.1695,40.78262
-85.607,41.95255
-86.01165,40.0503
-84.36296,41.28402
-87.94649,42.23503
-122.2703,37.49794
-71.05486,42.42869
-80.12507,25.92906
-83.14339,40.04081
-88.8562,30.47778
-96.47881,31.68285
-82.89425,42.49582
-80.76116,41.09747
-68.42222,44.53325
-77.55614,38.92588
-85.62905,42.31269
-88.09118,42.03234
-74.61224,39.38977
-81.50758,41.39858
-99.30558,19.3187
-104.9498,39.90547
-90.32933,38.79944
-80.4764,43.43024
-71.32686,42.63625
-78.75271,43.08035
-82.81724,42.58585
-72.24999,43.64288
-122.0351,47.60812
-71.29416,41.93928
-75.64454,40.25031
-77.04282,38.90563
-121.9416,37.75823
-96.89174,33.07901
-122.3578,47.81862
-74.59003,41.11153
-84.36153,39.5061
-81.83414,41.31303
-84.37583,39.20834
-97.4655,37.77485
-82.30249,27.99264
-87.59028,37.84119
-87.86072,42.91175
-96.61936,32.32879
-80.34339,42.02085
-122.548,45.7815
-83.81942,39.43565
-84.28647,33.80281
-87.95786,42.28872
-81.0945,41.2822
-83.26512,42.31263
-86.73975,33.48118
-122.9235,47.06453
-111.9691,40.51655
-118.0549,34.10319
-73.18594,40.75046
-82.70778,27.86101
-73.32469,40.76213
-100.4333,45.54218
-122.3337,47.59872
-96.96558,32.47578
-81.85834,35.33142
-74.60295,39.25661
-87.8563,41.15906
-87.81593,41.92322
-91.98572,29.95416
-122.0092,38.2476
-76.9558,38.96084
-80.55885,40.64156
-88.6282,36.73043
-78.82539,38.26692
-121.9552,37.28084
-100.6428,30.56847
-88.55876,33.11302
-77.61698,37.68826
-81.3149,31.94007
-87.96822,43.23625
-122.3386,37.9651
-89.99735,29.95584
-73.33979,40.84603
-74.08175,40.38022
-72.03209,42.08496
-117.9824,34.00238
-81.22831,31.98388
-122.144,37.41437
-85.72792,42.81214
-81.4335,40.48173
-95.69254,29.55943
-102.8865,30.89174
-96.60214,32.77494
-75.26838,39.82799
-83.49998,42.57056
-108.5629,45.79745
-73.91973,40.76559
-89.44096,43.00776
-80.3413,25.61051
-122.3022,37.91855
-79.32879,42.43597
-73.96481,41.19817
-84.04755,39.72794
-79.54458,34.66674
-122.2741,47.90597
-74.66438,40.16304
-97.96399,26.22842
-87.69112,30.38473
-96.0882,30.36605
-89.99671,43.53408
-87.08629,45.75492
-118.3462,33.95363
-98.11427,26.18718
-122.2054,47.30663
-83.99539,33.99653
-89.92141,38.55715
-88.76369,35.91823
-87.88323,42.36878
-78.70847,42.91089
-80.4572,25.67174
-96.39842,30.15959
-105.0646,39.58199
-118.129,33.88808
-88.36103,44.24029
-91.04493,33.3936
-94.21874,36.374
-84.32622,33.82016
-81.84886,41.4702
-97.86346,29.98924
-122.9583,49.23965
-77.7835,42.25573
-97.86385,30.28922
-119.5609,36.69947
-84.33574,33.46077
-97.47106,26.06973
-79.36833,41.20232
-81.02414,24.73276
-74.20807,39.94164
-103.4848,20.79066
-84.37566,38.95892
-97.22432,32.86039
-74.12256,41.01387
-89.52735,38.60172
-96.82555,33.10809
-114.2993,43.51397
-81.33229,28.75749
-93.60395,44.81615
-76.75148,39.40275
-100.9106,32.71858
-73.97188,40.88955
-80.7176,28.25918
-93.13966,16.74244
-98.42253,34.62096
-74.3789,40.44641
-81.03748,40.74791
-76.11649,43.17564
-98.21913,32.21631
-73.29107,41.40575
-93.78547,41.6284
-95.08703,29.49716
-91.1505,30.64831
-99.45468,27.53208
-86.26718,42.38071
-75.02289,39.83687
-90.83309,29.79455
-84.5518,38.94216
-79.09857,41.80146
-82.34214,31.7728
-93.13437,34.4634
-95.18947,29.51198
-74.10303,40.81686
-76.3549,43.18667
-120.9571,37.59109
-85.51711,42.31784
-83.54251,34.56494
-79.80952,35.71295
-76.95271,39.07649
-81.84566,41.4424
-121.1728,38.66789
-82.62793,34.52919
-75.49627,40.67066
-80.41115,36.10467
-83.72366,33.66069
-75.60058,38.36042
-74.08257,39.94296
-119.1759,46.19929
-75.66877,41.41941
-74.6228,40.30094
-118.3486,33.99558
-82.08447,34.86695
-96.98093,30.86237
-74.98508,39.71099
-74.39905,40.77434
-91.03155,41.58882
-83.8313,34.30063
-74.15106,39.86215
-85.76235,33.79644
-98.00015,26.29983
-76.51363,38.27992
-74.53853,40.53255
-88.37206,38.38046
-81.53848,41.3908
-76.89158,42.89446
-93.56957,44.84385
-121.2507,38.80533
-73.4014,40.8474
-74.84789,40.07062
-81.11243,40.91766
-79.74229,40.6089
-74.51913,40.4716
-117.481,33.99491
-83.47621,41.60585
-81.45487,30.65221
-97.46194,32.68558
-80.03533,40.32339
-122.28,47.46955
-90.39925,38.42453
-82.11438,41.36084
-103.3359,20.67665
-82.22093,39.45407
-98.69054,29.57815
-76.88985,40.80168
-74.62762,40.03319
-76.50813,40.33175
-97.06776,36.71801
-84.66132,42.73312
-122.9355,45.53078
-73.50131,41.16266
-118.0067,33.85274
-94.031,29.97937
-119.8287,34.43946
-79.44633,43.99659
-77.45473,43.23202
-77.20948,38.80231
-120.7775,37.42387
-74.00378,41.55334
-86.64779,36.47131
-121.7601,37.68359
-97.54103,30.35485
-88.06082,41.56414
-79.35726,34.42052
-89.66836,44.96296
-87.91744,42.19874
-87.30194,30.41913
-90.05294,43.34868
-81.20978,32.18157
-85.77298,39.52714
-89.36817,40.79561
-76.74664,38.96378
-119.4571,35.14721
-122.1514,38.07161
-105.0178,39.59685
-123.1119,45.52214
-111.9786,41.16834
-85.00541,39.42409
-118.8117,55.15983
-122.6373,48.28954
-74.41796,41.43411
-113.5778,37.08558
-86.49297,38.85469
-70.81583,42.23406
-81.9933,34.96038
-111.8802,40.68852
-82.66629,27.46449
-122.3473,47.46506
-114.6871,32.60378
-112.0582,33.46478
-84.26067,33.75289
-72.6975,41.81419
-95.76739,29.53206
-97.26466,37.76678
-119.6372,36.33134
-81.49181,28.45714
-75.29267,39.89825
-79.76143,40.49412
-74.1188,40.93625
-95.44554,30.17986
-93.5465,32.55847
-83.03943,39.98001
-84.17612,39.65431
-71.0811,42.23916
-74.06078,41.50362
-121.8337,39.74704
-93.86853,45.17618
-114.5724,35.11532
-87.8422,42.46212
-71.03238,42.39937
-87.65217,41.94687
-96.61619,33.14388
-95.37781,30.06351
-89.22918,31.3467
-80.09316,40.54635
-111.7913,40.43229
-83.65441,31.70457
-106.7497,32.27434
-78.94821,43.7481
